country,year,population_total,internet_use,suicide_total,GDP,cell_use
Mauritius,2013,1260000,40.1,114.0,17600.0,1530000.0
Mexico,2013,119000000,43.5,7170.0,16900.0,107000000.0
"Micronesia, Fed. Sts.",2013,106000,27.8,18.4,3140.0,31400.0
Moldova,2013,4070000,60.0,682.0,5440.0,3700000.0
Monaco,2013,36900,90.7,,,35500.0
Mongolia,2013,2880000,17.7,581.0,10700.0,2880000.0
Montenegro,2013,626000,60.3,79.6,14600.0,994000.0
Morocco,2013,33700000,56.0,1800.0,7020.0,42400000.0
Mozambique,2013,25600000,7.29,1670.0,1070.0,12400000.0
Myanmar,2013,51900000,8.0,3010.0,4420.0,6830000.0
Namibia,2013,2230000,13.9,241.0,9600.0,2730000.0
Nauru,2013,10200,54.0,,,6800.0
Nepal,2013,26900000,13.3,2950.0,2250.0,21400000.0
Netherlands,2013,16800000,94.0,1950.0,45800.0,19500000.0
New Zealand,2013,4520000,82.8,517.0,33900.0,4770000.0
Nicaragua,2013,6060000,15.5,432.0,4530.0,6810000.0
Niger,2013,18500000,1.15,661.0,870.0,7010000.0
Nigeria,2013,172000000,19.1,5700.0,5500.0,127000000.0
North Korea,2013,24900000,0.0,3180.0,1740.0,2420000.0
North Macedonia,2013,2080000,65.2,202.0,11900.0,2240000.0
Norway,2013,5080000,95.1,587.0,62900.0,5690000.0
Oman,2013,3760000,66.5,119.0,41300.0,5620000.0
Pakistan,2013,191000000,10.9,6850.0,4240.0,128000000.0
Palau,2013,17600,27.0,,,17900.0
Palestine,2013,4330000,46.6,105.0,4560.0,3190000.0
Panama,2013,3840000,44.0,218.0,19400.0,6200000.0
Papua New Guinea,2013,7790000,5.1,1010.0,3200.0,3000000.0
Paraguay,2013,6510000,36.9,401.0,10500.0,7050000.0
Peru,2013,29800000,39.2,943.0,11700.0,29800000.0
Philippines,2013,98900000,48.1,5350.0,6280.0,103000000.0
Poland,2013,38200000,62.8,7180.0,23600.0,57000000.0
Portugal,2013,10500000,62.1,1420.0,25700.0,12000000.0
Qatar,2013,2340000,85.3,127.0,118000.0,3310000.0
Romania,2013,20100000,49.8,2480.0,19100.0,22900000.0
Russia,2013,144000000,68.0,50200.0,25600.0,218000000.0
Rwanda,2013,10800000,9.0,645.0,1590.0,6690000.0
Samoa,2013,191000,15.3,21.4,5490.0,99900.0
San Marino,2013,32600,49.6,,,36800.0
Sao Tome and Principe,2013,192000,23.0,3.44,2710.0,125000.0
Saudi Arabia,2013,30100000,60.5,914.0,49400.0,53100000.0
Senegal,2013,13800000,13.1,942.0,2800.0,13100000.0
Serbia,2013,8920000,53.5,1720.0,14200.0,9200000.0
Seychelles,2013,93400,50.4,7.81,23500.0,137000.0
Sierra Leone,2013,6860000,4.0,306.0,1670.0,4000000.0
Singapore,2013,5450000,80.9,397.0,79900.0,8440000.0
Slovak Republic,2013,5420000,77.9,717.0,26600.0,6210000.0
Slovenia,2013,2060000,72.7,460.0,27600.0,2280000.0
Solomon Islands,2013,571000,8.0,87.4,2110.0,323000.0
Somalia,2013,13100000,1.5,468.0,619.0,5180000.0
South Africa,2013,53700000,46.5,6870.0,12400.0,76900000.0
South Korea,2013,50300000,84.8,15800.0,32500.0,54700000.0
South Sudan,2013,10400000,3.83,390.0,2140.0,2850000.0
Spain,2013,46900000,71.6,3800.0,30700.0,50200000.0
Sri Lanka,2013,20700000,21.9,4890.0,10200.0,20300000.0
St. Kitts and Nevis,2013,50300,64.6,,,77000.0
St. Lucia,2013,178000,36.0,12.7,11600.0,212000.0
St. Vincent and the Grenadines,2013,109000,43.5,8.47,10300.0,125000.0
Sudan,2013,37100000,22.7,1600.0,4150.0,27700000.0
Suriname,2013,547000,37.4,134.0,15300.0,869000.0
Sweden,2013,9620000,94.8,1400.0,43500.0,12000000.0
Switzerland,2013,8110000,86.3,1290.0,56500.0,11000000.0
Syria,2013,19600000,26.2,388.0,4120.0,12300000.0
Tajikistan,2013,8060000,16.0,364.0,2480.0,7540000.0
Tanzania,2013,48500000,4.4,2820.0,2450.0,27400000.0
Thailand,2013,68100000,28.9,8320.0,14800.0,93800000.0
Timor-Leste,2013,1150000,11.0,60.8,8890.0,650000.0
Togo,2013,6950000,4.5,587.0,1380.0,4260000.0
Tonga,2013,102000,32.8,7.15,5120.0,57500.0
Trinidad and Tobago,2013,1350000,63.8,176.0,31600.0,1940000.0
Tunisia,2013,11000000,43.8,428.0,10600.0,12700000.0
Turkey,2013,75900000,46.3,2380.0,21600.0,69700000.0
Turkmenistan,2013,5370000,9.6,452.0,13200.0,6130000.0
Tuvalu,2013,10800,37.0,,,3400.0
Uganda,2013,35700000,15.5,3230.0,1700.0,18100000.0
Ukraine,2013,45300000,41.0,11300.0,8340.0,62500000.0
United Arab Emirates,2013,9200000,88.0,443.0,60400.0,16100000.0
United Kingdom,2013,65000000,89.8,5680.0,37600.0,78700000.0
United States,2013,316000000,71.4,44700.0,51200.0,311000000.0
Uruguay,2013,3390000,57.7,645.0,19400.0,5270000.0
Uzbekistan,2013,29900000,26.8,3360.0,5070.0,21500000.0
Vanuatu,2013,257000,11.3,38.6,2850.0,127000.0
Venezuela,2013,29800000,54.9,2760.0,18000.0,30900000.0
Vietnam,2013,90800000,38.5,7590.0,5070.0,124000000.0
Yemen,2013,25100000,20.0,1260.0,3940.0,16800000.0
Zambia,2013,14900000,15.4,1270.0,3630.0,10400000.0
Zimbabwe,2013,13400000,15.5,2030.0,2490.0,13600000.0
Afghanistan,2014,33400000,7.0,2080.0,1800.0,18400000.0
Albania,2014,2900000,60.1,184.0,10700.0,3360000.0
Algeria,2014,38900000,29.5,1410.0,13500.0,43300000.0
Andorra,2014,79200,95.9,7.72,44900.0,66200.0
Angola,2014,26900000,21.4,1200.0,6810.0,14100000.0
Antigua and Barbuda,2014,92600,67.8,2.1,20800.0,120000.0
Argentina,2014,42600000,64.7,5010.0,18900.0,61200000.0
Armenia,2014,2910000,54.6,254.0,7950.0,3460000.0
Australia,2014,23600000,84.0,2770.0,43700.0,25100000.0
Austria,2014,8620000,81.0,1440.0,44200.0,13000000.0
Azerbaijan,2014,9510000,75.0,416.0,16900.0,10600000.0
Bahamas,2014,371000,76.9,12.5,29300.0,315000.0
Bahrain,2014,1340000,90.5,91.0,43800.0,2330000.0
Bangladesh,2014,155000000,13.9,11700.0,3070.0,127000000.0
Barbados,2014,285000,75.2,15.2,16300.0,305000.0
Belarus,2014,9430000,59.0,2620.0,17900.0,11400000.0
Belgium,2014,11200000,85.0,2230.0,41300.0,12700000.0
Belize,2014,353000,38.7,23.4,7880.0,172000.0
Benin,2014,10300000,6.0,794.0,2000.0,8660000.0
Bhutan,2014,719000,30.3,48.6,7950.0,625000.0
Bolivia,2014,10700000,34.6,676.0,6240.0,10500000.0
Bosnia and Herzegovina,2014,3480000,49.9,356.0,10800.0,3490000.0
Botswana,2014,2090000,36.7,332.0,16200.0,3410000.0
Brazil,2014,203000000,54.6,13500.0,15500.0,281000000.0
Brunei,2014,410000,68.8,19.6,76400.0,452000.0
Bulgaria,2014,7250000,55.5,1060.0,16300.0,9490000.0
Burkina Faso,2014,17600000,9.4,1080.0,1580.0,12500000.0
Burundi,2014,9840000,1.38,774.0,768.0,3190000.0
Cambodia,2014,15300000,14.0,888.0,3120.0,20500000.0
Cameroon,2014,22700000,16.2,2060.0,3130.0,17000000.0
Canada,2014,35700000,87.1,4500.0,43100.0,28800000.0
Cape Verde,2014,518000,40.3,83.8,6020.0,613000.0
Central African Republic,2014,4460000,3.6,440.0,677.0,1160000.0
Chad,2014,13700000,2.9,615.0,2060.0,5250000.0
Chile,2014,17800000,61.1,2070.0,22000.0,23700000.0
China,2014,1400000000,47.9,133000.0,12700.0,1290000000.0
Colombia,2014,47000000,52.6,2760.0,12900.0,55300000.0
Comoros,2014,759000,6.98,36.6,2530.0,383000.0
"Congo, Dem. Rep.",2014,73800000,3.0,4160.0,785.0,37100000.0
"Congo, Rep.",2014,4740000,7.11,274.0,5700.0,4930000.0
Costa Rica,2014,4800000,53.0,336.0,14300.0,7020000.0
Cote d'Ivoire,2014,22600000,19.3,1930.0,3040.0,22100000.0
Croatia,2014,4260000,68.6,814.0,20400.0,4460000.0
Cuba,2014,11300000,29.1,1700.0,7630.0,2530000.0
Cyprus,2014,1150000,69.3,48.7,29900.0,1110000.0
Czech Republic,2014,10600000,74.2,1610.0,29100.0,13900000.0
Denmark,2014,5660000,96.0,717.0,45100.0,7160000.0
Djibouti,2014,899000,10.7,38.2,3040.0,287000.0
Dominica,2014,71100,57.5,3.24,10500.0,73900.0
Dominican Republic,2014,10200000,49.6,542.0,13000.0,8300000.0
Ecuador,2014,16000000,45.6,1250.0,10900.0,16600000.0
Egypt,2014,90400000,33.9,3000.0,10000.0,95300000.0
El Salvador,2014,6300000,24.8,576.0,6850.0,9190000.0
Equatorial Guinea,2014,1120000,18.9,45.3,31700.0,517000.0
Eritrea,2014,3310000,0.99,330.0,1200.0,417000.0
Estonia,2014,1320000,84.2,257.0,27100.0,1900000.0
Eswatini,2014,1100000,26.2,184.0,9310.0,917000.0
Ethiopia,2014,98100000,7.7,6570.0,1410.0,30500000.0
Fiji,2014,866000,37.4,104.0,8410.0,876000.0
Finland,2014,5460000,86.5,944.0,39000.0,7600000.0
France,2014,64200000,83.8,12300.0,37600.0,65400000.0
Gabon,2014,1880000,38.1,123.0,16600.0,2930000.0
Gambia,2014,2020000,15.6,65.1,1440.0,2280000.0
Georgia,2014,4040000,44.0,334.0,8770.0,5400000.0
Germany,2014,81500000,86.2,11800.0,43700.0,99500000.0
Ghana,2014,27200000,25.5,1350.0,3790.0,30400000.0
Greece,2014,10700000,63.2,526.0,24100.0,12100000.0
Grenada,2014,109000,51.6,7.76,11800.0,117000.0
Guatemala,2014,15900000,23.4,948.0,7150.0,16900000.0
Guinea,2014,11200000,6.4,629.0,1840.0,8680000.0
Guinea-Bissau,2014,1690000,3.32,130.0,1430.0,1110000.0
Guyana,2014,763000,32.0,229.0,6910.0,567000.0
Haiti,2014,10500000,11.4,935.0,1660.0,6770000.0
Holy See,2014,785,,,,
Honduras,2014,8960000,19.1,291.0,4160.0,7730000.0
Hungary,2014,9800000,75.7,2380.0,24200.0,11700000.0
Iceland,2014,329000,98.2,41.0,42800.0,370000.0
India,2014,1300000000,21.0,230000.0,5380.0,944000000.0
Indonesia,2014,255000000,17.1,8380.0,10000.0,326000000.0
Iran,2014,77500000,39.4,5070.0,17100.0,68900000.0
Iraq,2014,34400000,13.2,2710.0,15100.0,33000000.0
Ireland,2014,4630000,83.5,486.0,48800.0,4910000.0
Israel,2014,7850000,75.0,608.0,31900.0,9500000.0
Italy,2014,60400000,55.6,4600.0,33900.0,89900000.0
Jamaica,2014,2880000,40.4,82.2,8020.0,3010000.0
Japan,2014,128000000,89.1,29300.0,37300.0,158000000.0
Jordan,2014,8920000,46.2,206.0,8530.0,11100000.0
Kazakhstan,2014,17300000,66.0,4500.0,23600.0,28600000.0
Kenya,2014,46700000,16.5,1980.0,2710.0,33600000.0
Kiribati,2014,109000,12.3,26.0,1820.0,30000.0
Kuwait,2014,3690000,78.7,102.0,72600.0,7600000.0
Kyrgyz Republic,2014,5840000,28.3,680.0,3180.0,7560000.0
Lao,2014,6640000,14.3,643.0,5390.0,4620000.0
Latvia,2014,2020000,75.8,482.0,22200.0,2380000.0
Lebanon,2014,6260000,73.0,137.0,12300.0,4390000.0
Lesotho,2014,2040000,22.0,560.0,2810.0,2140000.0
Liberia,2014,4360000,5.41,356.0,1260.0,3230000.0
Libya,2014,6360000,17.8,271.0,16000.0,8500000.0
Liechtenstein,2014,37200,95.2,,,40700.0
Lithuania,2014,2970000,72.1,1120.0,26300.0,4270000.0
Luxembourg,2014,555000,94.7,65.7,92300.0,802000.0
Madagascar,2014,23600000,3.7,1340.0,1370.0,9710000.0
Malawi,2014,16300000,5.83,1010.0,1140.0,5630000.0
Malaysia,2014,29900000,63.7,2190.0,24500.0,44900000.0
Maldives,2014,435000,49.3,11.5,12900.0,666000.0
Mali,2014,16900000,7.0,478.0,1870.0,23500000.0
Malta,2014,430000,73.2,24.2,31900.0,546000.0
Marshall Islands,2014,57200,16.8,11.1,3410.0,15500.0
Mauritania,2014,3930000,10.7,123.0,3780.0,3750000.0
Mauritius,2014,1260000,44.8,115.0,18300.0,1650000.0
Mexico,2014,120000000,44.4,7300.0,17200.0,105000000.0
"Micronesia, Fed. Sts.",2014,107000,29.6,18.7,3030.0,31400.0
Moldova,2014,4070000,67.0,707.0,5710.0,3740000.0
Monaco,2014,37300,92.4,,,33700.0
Mongolia,2014,2940000,19.9,582.0,11300.0,3030000.0
Montenegro,2014,627000,61.0,79.5,14800.0,1010000.0
Morocco,2014,34200000,56.8,1790.0,7110.0,44100000.0
Mozambique,2014,26300000,9.24,1730.0,1120.0,18500000.0
Myanmar,2014,52300000,11.5,3010.0,4740.0,29000000.0
Namibia,2014,2270000,14.8,246.0,10000.0,2670000.0
Nauru,2014,10300,54.0,,,6800.0
Nepal,2014,26900000,15.4,2960.0,2390.0,23000000.0
Netherlands,2014,16900000,91.7,1950.0,46200.0,19600000.0
New Zealand,2014,4570000,85.5,521.0,34600.0,5100000.0
Nicaragua,2014,6140000,17.6,441.0,4690.0,7070000.0
Niger,2014,19200000,1.25,690.0,900.0,8240000.0
Nigeria,2014,176000000,21.0,5790.0,5690.0,139000000.0
North Korea,2014,25100000,0.0,3210.0,1750.0,2800000.0
North Macedonia,2014,2080000,68.1,204.0,12300.0,2220000.0
Norway,2014,5140000,96.3,577.0,63400.0,5740000.0
Oman,2014,4030000,70.2,134.0,39700.0,6190000.0
Pakistan,2014,195000000,12.0,6940.0,4350.0,136000000.0
Palau,2014,17600,27.0,,,19100.0
Palestine,2014,4430000,53.7,85.6,4450.0,3200000.0
Panama,2014,3900000,44.9,224.0,20000.0,6910000.0
Papua New Guinea,2014,7950000,6.5,1030.0,3560.0,3360000.0
Paraguay,2014,6600000,43.0,415.0,10900.0,7310000.0
Peru,2014,30100000,40.2,924.0,11900.0,31900000.0
Philippines,2014,101000000,49.6,5440.0,6560.0,111000000.0
Poland,2014,38100000,66.6,6910.0,24400.0,56900000.0
Portugal,2014,10400000,64.6,1440.0,26000.0,11900000.0
Qatar,2014,2460000,91.5,125.0,117000.0,3310000.0
Romania,2014,20000000,54.1,2480.0,19800.0,22900000.0
Russia,2014,145000000,70.5,50400.0,25300.0,221000000.0
Rwanda,2014,11100000,10.6,662.0,1670.0,7750000.0
Samoa,2014,192000,21.2,21.6,5520.0,107000.0
San Marino,2014,32900,49.6,,,37600.0
Sao Tome and Principe,2014,196000,24.4,3.53,2840.0,129000.0
Saudi Arabia,2014,30900000,64.7,916.0,49700.0,52700000.0
Senegal,2014,14200000,17.7,979.0,2900.0,14400000.0
Serbia,2014,8900000,62.1,1690.0,14000.0,9340000.0
Seychelles,2014,94200,51.3,7.95,24200.0,151000.0
Sierra Leone,2014,7020000,6.06,313.0,1710.0,4760000.0
Singapore,2014,5530000,79.0,394.0,82000.0,8100000.0
Slovak Republic,2014,5430000,80.0,711.0,27300.0,6380000.0
Slovenia,2014,2070000,71.6,440.0,28400.0,2330000.0
Solomon Islands,2014,587000,9.0,88.8,2100.0,377000.0
Somalia,2014,13400000,1.63,480.0,621.0,5500000.0
South Africa,2014,54500000,49.0,6960.0,12400.0,79300000.0
South Korea,2014,50600000,87.6,15900.0,33400.0,57300000.0
South Sudan,2014,10600000,4.52,413.0,2170.0,2880000.0
Spain,2014,46800000,76.2,3770.0,31200.0,50800000.0
Sri Lanka,2014,20800000,25.8,4910.0,10600.0,22100000.0
St. Kitts and Nevis,2014,50800,68.0,,,65000.0
St. Lucia,2014,178000,39.7,12.9,11600.0,188000.0
St. Vincent and the Grenadines,2014,109000,47.4,8.52,10400.0,115000.0
Sudan,2014,38000000,24.6,1650.0,4160.0,27800000.0
Suriname,2014,553000,40.1,135.0,15200.0,928000.0
Sweden,2014,9690000,92.5,1400.0,44200.0,12300000.0
Switzerland,2014,8210000,87.4,1260.0,57200.0,11200000.0
Syria,2014,18700000,28.1,375.0,3540.0,14000000.0
Tajikistan,2014,8250000,17.5,378.0,2580.0,8000000.0
Tanzania,2014,50000000,7.0,2910.0,2540.0,31900000.0
Thailand,2014,68400000,34.9,8320.0,14900.0,97100000.0
Timor-Leste,2014,1170000,17.5,62.7,6470.0,1380000.0
Togo,2014,7140000,5.7,603.0,1420.0,4520000.0
Tonga,2014,101000,36.0,7.22,5270.0,68000.0
Trinidad and Tobago,2014,1360000,65.1,176.0,31100.0,1980000.0
Tunisia,2014,11100000,46.2,431.0,10800.0,14300000.0
Turkey,2014,77200000,51.0,2530.0,22300.0,71900000.0
Turkmenistan,2014,5470000,12.2,449.0,14300.0,7210000.0
Tuvalu,2014,11000,39.2,,,3800.0
Uganda,2014,36900000,16.9,3250.0,1720.0,20400000.0
Ukraine,2014,45100000,46.2,10900.0,8240.0,61200000.0
United Arab Emirates,2014,9210000,90.4,445.0,62900.0,16800000.0
United Kingdom,2014,65400000,91.6,5740.0,38400.0,78500000.0
United States,2014,319000000,73.0,45600.0,52100.0,356000000.0
Uruguay,2014,3400000,61.5,648.0,19900.0,5500000.0
Uzbekistan,2014,30400000,35.5,3430.0,5340.0,21600000.0
Vanuatu,2014,264000,18.8,39.5,2840.0,156000.0
Venezuela,2014,30000000,57.0,2840.0,17100.0,30500000.0
Vietnam,2014,91700000,41.0,7640.0,5310.0,136000000.0
Yemen,2014,25800000,22.6,1320.0,3830.0,17100000.0
Zambia,2014,15400000,19.0,1300.0,3690.0,10100000.0
Zimbabwe,2014,13600000,16.4,2080.0,2510.0,11800000.0
Afghanistan,2015,34400000,8.26,2170.0,1770.0,19700000
Albania,2015,2890000,63.3,183.0,11000.0,3400000
Algeria,2015,39700000,38.2,1420.0,13800.0,43200000
Andorra,2015,78000,96.9,7.78,46600.0,71300
Angola,2015,27900000,12.4,1220.0,6650.0,13900000
Antigua and Barbuda,2015,93600,70.0,2.11,21400.0,176000
Argentina,2015,43100000,68.0,5010.0,19200.0,61800000
Armenia,2015,2930000,59.1,257.0,8170.0,3460000
Australia,2015,23900000,84.6,2790.0,44100.0,25800000
Austria,2015,8680000,83.9,1450.0,44300.0,13500000
Azerbaijan,2015,9620000,77.0,424.0,16800.0,10700000
Bahamas,2015,374000,78.0,12.7,29400.0,311000
Bahrain,2015,1370000,93.5,93.5,43900.0,2520000
Bangladesh,2015,156000000,14.4,11600.0,3230.0,131000000
Barbados,2015,285000,76.1,15.3,16400.0,335000
Belarus,2015,9440000,62.2,2640.0,17200.0,11400000
Belgium,2015,11300000,85.1,2230.0,41800.0,12800000
Belize,2015,361000,41.6,24.1,7980.0,212000
Benin,2015,10600000,11.3,822.0,1990.0,9320000
Bhutan,2015,728000,39.8,49.4,8380.0,676000
Bolivia,2015,10900000,35.6,689.0,6440.0,10200000
Bosnia and Herzegovina,2015,3430000,52.6,352.0,11300.0,3440000
Botswana,2015,2120000,37.3,339.0,15700.0,3480000
Brazil,2015,204000000,58.3,13700.0,14800.0,258000000
Brunei,2015,415000,71.2,20.2,75100.0,463000
Bulgaria,2015,7200000,56.7,1070.0,17000.0,9190000
Burkina Faso,2015,18100000,14.0,1120.0,1600.0,14400000
Burundi,2015,10200000,4.87,795.0,716.0,5000000
Cambodia,2015,15500000,6.43,907.0,3290.0,20900000
Cameroon,2015,23300000,20.7,2130.0,3220.0,18200000
Canada,2015,36000000,90.0,4550.0,43100.0,29800000
Cape Verde,2015,525000,42.7,85.3,6010.0,611000
Central African Republic,2015,4490000,3.8,451.0,703.0,1240000
Chad,2015,14100000,3.5,629.0,2050.0,5470000
Chile,2015,18000000,76.6,2110.0,22300.0,23200000
China,2015,1410000000,50.3,131000.0,13500.0,1290000000
Colombia,2015,47500000,55.9,2790.0,13100.0,57300000
Comoros,2015,777000,7.46,37.8,2490.0,425000
"Congo, Dem. Rep.",2015,76200000,3.8,4320.0,812.0,37800000
"Congo, Rep.",2015,4860000,7.62,282.0,5700.0,5220000
Costa Rica,2015,4850000,59.8,344.0,14600.0,7540000
Cote d'Ivoire,2015,23200000,38.4,1990.0,3230.0,25400000
Croatia,2015,4230000,69.8,817.0,21000.0,4420000
Cuba,2015,11300000,37.3,1730.0,7890.0,3340000
Cyprus,2015,1160000,71.7,49.8,30700.0,1110000
Czech Republic,2015,10600000,75.7,1560.0,30600.0,12500000
Denmark,2015,5690000,96.3,722.0,45800.0,7080000
Djibouti,2015,914000,11.9,39.2,3180.0,314000
Dominica,2015,71200,65.0,3.29,10200.0,77300
Dominican Republic,2015,10300000,54.2,555.0,13700.0,8800000
Ecuador,2015,16200000,48.9,1260.0,10700.0,12900000
Egypt,2015,92400000,37.8,3050.0,10200.0,94000000
El Salvador,2015,6330000,26.8,586.0,6980.0,9330000
Equatorial Guinea,2015,1170000,21.3,46.8,27700.0,533000
Eritrea,2015,3340000,1.08,341.0,1240.0,475000
Estonia,2015,1320000,88.4,255.0,27600.0,1900000
Eswatini,2015,1100000,25.6,184.0,9270.0,941000
Ethiopia,2015,101000000,13.9,6790.0,1520.0,42300000
Fiji,2015,869000,42.5,106.0,8780.0,966000
Finland,2015,5480000,86.4,912.0,39100.0,7400000
France,2015,64500000,78.0,12300.0,37800.0,66700000
Gabon,2015,1950000,45.8,125.0,16700.0,2820000
Gambia,2015,2090000,16.5,67.6,1480.0,2720000
Georgia,2015,4020000,47.6,317.0,9010.0,5550000
Germany,2015,81800000,87.6,11900.0,44000.0,96400000
Ghana,2015,27800000,25.0,1370.0,3790.0,35000000
Greece,2015,10700000,66.8,514.0,24100.0,12600000
Grenada,2015,110000,53.8,7.56,12400.0,120000
Guatemala,2015,16300000,28.8,1000.0,7290.0,18100000
Guinea,2015,11400000,8.2,649.0,1860.0,10800000
Guinea-Bissau,2015,1740000,3.54,134.0,1470.0,1240000
Guyana,2015,767000,34.0,229.0,7090.0,543000
Haiti,2015,10700000,12.2,952.0,1650.0,7300000
Holy See,2015,790,,,,
Honduras,2015,9110000,27.1,299.0,4250.0,8050000
Hungary,2015,9780000,72.8,2400.0,25100.0,9900000
Iceland,2015,330000,98.2,41.2,44200.0,384000
India,2015,1310000000,17.0,231000.0,5740.0,1000000000
Indonesia,2015,258000000,22.1,8500.0,10400.0,339000000
Iran,2015,78500000,45.3,4990.0,16700.0,74200000
Iraq,2015,35600000,58.0,2820.0,15000.0,33600000
Ireland,2015,4650000,83.5,484.0,60500.0,4900000
Israel,2015,7980000,77.4,619.0,32100.0,10600000
Italy,2015,60600000,58.1,4650.0,34300.0,87700000
Jamaica,2015,2890000,42.2,83.5,8050.0,3140000
Japan,2015,128000000,91.1,29100.0,37800.0,161000000
Jordan,2015,9270000,60.1,212.0,8410.0,13800000
Kazakhstan,2015,17600000,70.8,4400.0,23500.0,26300000
Kenya,2015,47900000,16.6,2040.0,2800.0,37700000
Kiribati,2015,111000,13.0,26.3,1980.0,41000
Kuwait,2015,3840000,72.0,108.0,70300.0,7660000
Kyrgyz Republic,2015,5960000,30.2,664.0,3230.0,7580000
Lao,2015,6740000,18.2,651.0,5690.0,3730000
Latvia,2015,2000000,79.2,483.0,23000.0,2590000
Lebanon,2015,6530000,74.0,142.0,11900.0,4660000
Lesotho,2015,2060000,25.0,563.0,2870.0,2140000
Liberia,2015,4470000,33.0,368.0,1230.0,3650000
Libya,2015,6420000,19.0,275.0,14400.0,9750000
Liechtenstein,2015,37500,96.6,,,41000
Lithuania,2015,2930000,71.4,1100.0,27000.0,4180000
Luxembourg,2015,567000,96.4,66.8,93700.0,807000
Madagascar,2015,24200000,4.17,1390.0,1380.0,10700000
Malawi,2015,16700000,5.3,1040.0,1140.0,6570000
Malaysia,2015,30300000,71.1,2240.0,25400.0,44100000
Maldives,2015,455000,54.5,11.8,12700.0,740000
Mali,2015,17400000,10.3,493.0,1920.0,22700000
Malta,2015,434000,76.0,24.2,34500.0,524000
Marshall Islands,2015,57400,19.3,11.2,3380.0,15500
Mauritania,2015,4050000,15.2,128.0,3720.0,3640000
Mauritius,2015,1260000,50.1,115.0,18900.0,1760000
Mexico,2015,122000000,57.4,7330.0,17500.0,108000000
"Micronesia, Fed. Sts.",2015,109000,31.5,19.3,3140.0,22500
Moldova,2015,4070000,69.0,719.0,5700.0,3710000
Monaco,2015,37700,93.4,,,34000
Mongolia,2015,3000000,22.5,614.0,11300.0,3070000
Montenegro,2015,627000,68.1,79.3,15300.0,1010000
Morocco,2015,34700000,57.1,1790.0,7330.0,43100000
Mozambique,2015,27000000,16.9,1810.0,1160.0,20100000
Myanmar,2015,52700000,21.7,3010.0,5030.0,41000000
Namibia,2015,2310000,25.7,250.0,10500.0,2550000
Nauru,2015,10400,54.0,,,9400
Nepal,2015,27000000,17.6,2960.0,2460.0,27500000
Netherlands,2015,16900000,91.7,1960.0,46900.0,20800000
New Zealand,2015,4610000,88.2,529.0,35200.0,5600000
Nicaragua,2015,6220000,19.7,447.0,4850.0,7260000
Niger,2015,20000000,2.48,719.0,903.0,8960000
Nigeria,2015,181000000,36.0,5940.0,5690.0,151000000
North Korea,2015,25200000,0.0,3240.0,1720.0,3240000
North Macedonia,2015,2080000,70.4,205.0,12800.0,2080000
Norway,2015,5200000,96.8,581.0,64000.0,5710000
Oman,2015,4270000,73.5,145.0,39200.0,6650000
Pakistan,2015,199000000,14.0,7000.0,4460.0,126000000
Palau,2015,17700,27.0,,,23700
Palestine,2015,4530000,57.4,91.2,4490.0,3530000
Panama,2015,3970000,51.2,229.0,20800.0,5740000
Papua New Guinea,2015,8110000,7.9,1050.0,3820.0,3560000
Paraguay,2015,6690000,49.7,418.0,11100.0,7410000
Peru,2015,30500000,40.9,920.0,12100.0,34200000
Philippines,2015,102000000,36.0,5520.0,6850.0,118000000
Poland,2015,38000000,68.0,6860.0,25300.0,54500000
Portugal,2015,10400000,68.6,1430.0,26600.0,11700000
Qatar,2015,2570000,92.9,128.0,116000.0,3740000
Romania,2015,19900000,55.8,2440.0,20700.0,23100000
Russia,2015,145000000,70.1,51400.0,24500.0,227000000
Rwanda,2015,11400000,18.0,678.0,1770.0,8760000
Samoa,2015,194000,25.4,21.7,5570.0,121000
San Marino,2015,33300,49.6,,,36600
Sao Tome and Principe,2015,199000,25.8,3.64,2890.0,185000
Saudi Arabia,2015,31700000,69.6,923.0,50500.0,52800000
Senegal,2015,14600000,27.0,1020.0,3000.0,15000000
Serbia,2015,8880000,65.3,1700.0,14300.0,9160000
Seychelles,2015,95000,54.3,8.13,24900.0,148000
Sierra Leone,2015,7170000,6.34,322.0,1330.0,5660000
Singapore,2015,5590000,79.0,389.0,83300.0,8230000
Slovak Republic,2015,5440000,77.6,711.0,28400.0,6680000
Slovenia,2015,2070000,73.1,452.0,29000.0,2350000
Solomon Islands,2015,603000,10.0,90.4,2090.0,425000
Somalia,2015,13800000,1.76,493.0,623.0,5840000
South Africa,2015,55400000,51.9,7180.0,12400.0,88000000
South Korea,2015,50800000,89.9,16000.0,34200.0,58900000
South Sudan,2015,10700000,5.5,435.0,1910.0,2900000
Spain,2015,46700000,78.7,3750.0,32400.0,51100000
Sri Lanka,2015,20900000,12.1,4940.0,11100.0,23900000
St. Kitts and Nevis,2015,51200,75.7,,,73000
